Employee ID,Base Salary,House Rent Allowance,Medical Allowance,Transport Allowance,Tax,Insurance,Loan Repayment,Gross Salary,Net Salary
E1278,25933.47,6630.75,3235.82,1984.05,4142.31,1544.17,1701.96,37784.090000000004,30395.65
E1279,32909.75,5223.8,4750.39,1513.1,6093.92,1373.06,2047.33,44397.04,34882.73
E1280,33376.62,3482.34,3003.59,2709.89,3490.39,523.51,2445.3,42572.44,36113.240000000005
E1281,40215.62,10556.89,2794.3,2130.82,7710.29,1637.99,2062.48,55697.630000000005,44286.87
E1282,75955.88,17163.09,10619.88,2616.16,12825.23,618.19,432.72,106355.01000000001,92478.87000000001
E1283,24672.55,3420.05,2448.64,1922.99,2999.98,1686.54,4382.3,32464.23,23395.41
E1284,34071.32,7230.87,4515.91,2129.13,2577.25,1997.67,2744.36,47947.23,40627.950000000004
E1285,25112.37,6166.69,2119.1,860.89,4222.69,1614.96,3237.94,34259.049999999996,25183.459999999995
E1286,39058.52,8763.89,2960.56,3574.5,7468.51,1392.53,3146.17,54357.469999999994,42350.259999999995
E1287,44944.22,8673.66,6676.66,2728.36,7705.04,1945.0,4191.71,63022.90000000001,49181.15000000001
E1288,24697.56,3986.02,3650.92,1389.91,4761.48,1089.95,297.89,33724.41,27575.090000000004
E1289,81121.62,12533.62,4704.24,3646.0,11229.98,1499.3,683.89,102005.48,88592.31
E1290,52133.27,11006.15,5051.57,5199.73,3680.06,1492.65,257.72,73390.71999999999,67960.28999999998
E1291,88131.77,21632.68,11381.45,3340.54,9055.93,954.06,1465.79,124486.44,113010.66
E1292,65314.06,14533.62,3464.56,2754.56,5807.99,1500.97,849.36,86066.79999999999,77908.47999999998
E1293,70644.72,8774.76,6953.65,2364.33,8392.44,1605.88,4956.87,88737.45999999999,73782.26999999999
E1294,98374.69,12671.61,8942.06,7847.45,12326.68,1637.78,924.83,127835.81,112946.51999999999
E1295,43706.32,4696.94,4617.03,1539.49,6132.01,790.19,2501.09,54559.78,45136.49
E1296,92000.59,22693.33,7367.66,5813.27,11923.29,821.57,1859.46,127874.85,113270.53
E1297,76048.37,7731.53,10566.83,6714.3,8303.11,718.68,4783.18,101061.03,87256.06
E1298,47903.02,12915.65,4739.45,2938.98,4830.34,1659.97,3322.3,68497.09999999999,58684.48999999999
E1299,60993.91,14689.77,3250.83,2827.05,9310.32,1330.16,3004.15,81761.56000000001,68116.93000000001
E1300,24300.34,4039.77,2318.52,1775.96,2898.77,1811.88,4073.79,32434.59,23650.15
E1301,20721.96,5748.34,2603.19,1438.22,1890.87,1743.21,1542.95,30511.71,25334.68
E1302,35533.47,7387.51,3839.18,1865.1,4796.39,971.99,104.61,48625.26,42752.270000000004
E1303,58060.09,6357.69,7632.18,5353.48,9660.26,1974.92,1886.61,77403.43999999999,63881.64999999999
E1304,35014.16,8437.28,4657.94,2601.45,2061.0,618.17,1948.83,50710.83,46082.83
E1305,66697.78,13032.38,8876.38,6478.38,7720.17,1864.01,575.84,95084.92000000001,84924.90000000001
E1306,30955.22,5512.0,3008.29,1164.47,2408.07,1702.54,3021.15,40639.98,33508.22
E1307,61152.8,12785.6,5493.67,1998.77,11508.18,512.37,2682.93,81430.84000000001,66727.36000000002
E1308,98777.21,25733.9,6081.97,7516.78,6867.9,1595.54,910.67,138109.86000000002,128735.75000000001
E1309,99408.11,10308.25,14064.0,3281.51,10969.59,1435.09,3267.45,127061.87,111389.73999999999
E1310,72947.82,17045.27,9397.81,4089.58,7202.72,576.25,4935.08,103480.48000000001,90766.43000000001
E1311,81654.24,8231.87,10608.33,4314.34,15275.12,1929.08,1549.61,104808.78,86054.97
E1312,82403.6,17750.25,11386.74,6908.12,5512.46,525.91,4896.92,118448.71,107513.42000000001
E1313,71198.05,15726.81,8193.66,6456.72,6669.48,620.99,3539.58,101575.24,90745.19
E1314,90908.57,14877.83,11846.37,3700.59,15024.07,1352.52,1333.73,121333.36,103623.04000000001
E1315,44098.82,8522.47,4420.73,3606.31,7032.64,707.84,3175.17,60648.33,49732.68
E1316,76098.5,18294.69,6975.06,4339.4,8122.11,1313.17,1102.45,105707.65,95169.92
E1317,79049.87,11863.33,10375.16,5958.24,5985.5,1537.1,1416.95,107246.6,98307.05
E1318,98539.32,25119.47,12756.99,4296.97,12603.79,699.78,3496.4,140712.75,123912.78
E1319,96221.02,25857.88,7431.13,8074.48,12141.5,1108.38,2301.0,137584.51,122033.63
E1320,81036.66,16596.22,4320.93,4623.48,10363.91,720.86,1959.64,106577.29,93532.87999999999
E1321,32435.03,3857.42,2688.14,1814.64,3106.91,919.85,1038.55,40795.229999999996,35729.92
E1322,77506.44,18668.76,9000.77,7434.85,13063.13,1835.76,2136.03,112610.82,95575.90000000001
E1323,61274.19,12947.78,7347.99,4797.38,5789.3,1907.17,3071.88,86367.34000000001,75598.99
E1324,31878.57,8211.3,1930.19,2453.92,3402.81,737.74,577.49,44473.979999999996,39755.939999999995
E1325,96237.2,20182.67,14078.32,7560.56,17195.67,1401.94,2661.74,138058.75,116799.4
E1326,51939.82,13388.69,3686.78,4170.44,4873.58,1185.21,3816.68,73185.73000000001,63310.26000000001
E1327,67838.59,16590.77,5173.95,3865.82,13541.2,1711.59,4476.21,93469.13,73740.13
E1328,43162.7,6627.07,4333.35,2521.75,2555.52,1330.76,2410.15,56644.869999999995,50348.439999999995
E1329,49291.5,14281.34,5792.53,2372.72,8077.81,1303.41,203.34,71738.09,62153.53
E1330,59435.45,7106.82,7369.21,5146.25,6337.34,979.51,869.94,79057.73,70870.94
E1331,54602.45,13972.59,6654.52,4614.13,6802.76,565.03,1130.05,79843.69,71345.85
E1332,70820.64,20492.84,6984.73,2760.33,4103.86,1847.06,4168.02,101058.54,90939.59999999999
E1333,21188.98,2300.54,2465.09,1761.99,2759.24,1626.04,1328.05,27716.600000000002,22003.270000000004
E1334,92833.75,17601.47,7388.28,7038.91,11983.01,648.61,4221.34,124862.41,108009.45000000001
E1335,22663.77,6054.37,2175.04,2237.42,2561.21,1609.31,3192.35,33130.6,25767.729999999996
E1336,58425.62,15897.04,8578.46,3819.81,5509.65,1865.5,3508.95,86720.93,75836.82999999999
E1337,43665.8,10851.69,2778.75,1626.12,6945.92,1838.57,4393.35,58922.36000000001,45744.520000000004
E1338,58147.21,7083.73,5250.83,3421.95,9348.05,1355.41,4662.35,73903.72,58537.91
E1339,65081.17,16623.64,5387.48,2332.81,9596.33,537.46,418.37,89425.09999999999,78872.93999999999
E1340,61301.32,11335.67,6998.58,4734.38,11239.67,1964.76,1621.35,84369.95000000001,69544.17000000001
E1341,23479.5,6534.27,1968.15,829.44,4267.6,1460.09,4796.87,32811.36,22286.8
E1342,50145.65,10358.83,3529.08,4367.98,2830.77,1310.3,2531.92,68401.54000000001,61728.55000000001
E1343,79439.25,21024.8,7425.12,5865.41,5668.77,1175.31,3068.53,113754.58,103841.97
E1344,69225.36,10142.79,6038.48,6669.66,7488.52,1768.49,3329.1,92076.29,79490.18
E1345,69892.3,12381.11,3496.93,6859.4,8743.24,1428.21,3623.61,92629.73999999999,78834.68
E1346,88119.25,9240.27,5003.17,6170.89,14806.91,732.05,942.36,108533.58,92052.26000000001
E1347,39693.4,7744.8,2878.25,3291.59,5331.8,1196.94,3351.69,53608.04000000001,43727.61000000001
E1348,22332.17,5367.37,1229.6,1826.56,3183.94,820.72,301.79,30755.699999999997,26449.249999999996
E1349,41221.89,8783.59,5406.37,2326.93,7005.21,1723.44,4602.23,57738.78,44407.9
E1350,55888.15,6797.9,8266.95,4570.42,4689.0,1258.35,3339.61,75523.42,66236.45999999999
E1351,88287.02,21714.7,6599.16,5060.38,6655.07,1610.05,4228.77,121661.26000000001,109167.37000000001
E1352,55466.65,12690.7,8075.21,2485.95,5238.59,1338.4,1907.66,78718.51000000001,70233.86000000002
E1353,61358.39,17616.62,7715.15,5209.98,8496.72,1302.05,1093.35,91900.13999999998,81008.01999999999
E1354,40416.41,6070.55,3750.27,3484.72,5264.24,1937.38,4576.83,53721.950000000004,41943.5
E1355,52216.42,6064.66,7492.16,2395.33,3627.43,1981.4,2274.96,68168.57,60284.780000000006
E1356,73739.81,9685.98,9966.24,3174.6,3760.7,594.3,4590.36,96566.63,87621.27
E1357,44505.69,8527.08,6357.78,3207.59,5202.38,751.79,4444.21,62598.14,52199.759999999995
E1358,33350.51,4200.18,4209.29,3233.87,3778.7,1158.28,974.68,44993.850000000006,39082.19
E1359,34286.54,5439.07,4106.54,1529.1,6795.73,1916.89,4608.64,45361.25,32039.99
E1360,35777.34,6751.48,5311.1,3126.84,6677.3,997.46,2053.85,50966.759999999995,41238.149999999994
E1361,87670.77,10053.01,4539.6,7974.12,6899.48,1849.47,3351.48,110237.5,98137.07
E1362,93697.78,26650.19,8289.21,8939.17,18310.7,1862.53,558.82,137576.35,116844.3
E1363,78035.13,15452.95,7745.32,6274.25,14900.15,1168.94,2756.04,107507.65,88682.51999999999
E1364,83999.56,23045.27,7869.43,7528.64,12306.15,1972.36,508.94,122442.90000000001,107655.45000000001
E1365,57261.19,12786.99,4225.24,1726.15,4092.32,1340.71,4325.55,75999.57,66240.99
E1366,53779.31,15605.67,8030.95,2236.86,4966.91,810.46,1847.44,79652.79,72027.98
E1367,60968.73,15674.44,6301.41,2111.01,12153.53,1805.53,4458.66,85055.59,66637.87
E1368,33549.46,5219.77,2164.42,3123.11,6354.99,1792.64,4420.43,44056.759999999995,31488.699999999993
E1369,58916.67,7004.45,6574.21,1945.08,3972.79,677.97,1802.45,74440.41,67987.2
E1370,23416.05,6736.68,2780.24,1790.79,4347.71,557.54,270.52,34723.76,29547.99
E1371,97192.83,25629.08,12021.33,6813.23,13074.17,833.77,3207.87,141656.47,124540.66
E1372,81912.82,17818.48,5863.47,6304.82,10363.58,624.71,3650.03,111899.59,97261.26999999999
E1373,50522.07,11838.88,5733.52,3725.32,4661.1,535.22,2791.1,71819.79000000001,63832.37000000001
E1374,56158.17,9634.89,5887.76,4547.54,3040.98,1606.3,1699.35,76228.35999999999,69881.72999999998
E1375,97230.83,21153.64,8566.3,2933.23,8244.84,1597.46,1877.24,129884.0,118164.46
E1376,52866.68,15098.18,4603.73,3745.93,9392.64,515.4,787.47,76314.51999999999,65619.01
E1377,93787.85,24722.94,6878.81,5226.63,11645.81,786.47,2662.92,130616.23000000001,115521.03000000001
E1378,61094.09,17326.09,6603.18,2547.08,8293.9,748.19,4873.41,87570.43999999999,73654.93999999999
E1379,92265.07,23416.08,7473.22,2768.76,16058.36,1726.34,3326.57,125923.13,104811.86
E1380,22480.96,3172.98,2272.38,1491.22,2193.08,845.67,4631.44,29417.54,21747.350000000002
E1381,62642.23,12236.22,5419.99,2425.78,9090.18,1089.67,4993.98,82724.22,67550.39
E1382,81209.68,19230.79,11330.04,6349.8,13822.45,1391.05,665.92,118120.31000000001,102240.89000000001
E1383,25098.46,4518.94,3454.14,1298.4,1671.93,1969.91,2262.72,34369.94,28465.380000000005
E1384,97113.44,25845.38,13235.92,8131.16,9705.34,1590.52,731.73,144325.90000000002,132298.31000000003
E1385,40466.67,9250.51,5080.3,1729.22,5902.33,1291.45,949.99,56526.700000000004,48382.93000000001
E1386,27707.44,8301.86,1584.46,2727.57,1862.73,1157.75,1736.5,40321.33,35564.350000000006
E1387,51296.94,10989.34,7450.6,2668.16,6112.59,943.53,2450.22,72405.04000000001,62898.70000000001
E1388,66287.38,13784.32,4357.74,5367.3,4968.47,1892.96,1445.14,89796.74000000002,81490.17000000001
E1389,35155.29,10130.51,4979.27,1878.56,4292.8,1487.3,3361.22,52143.630000000005,43002.310000000005
E1390,49759.22,13347.26,4396.33,4917.67,3716.34,1273.94,880.82,72420.48,66549.37999999999
E1391,21802.89,4722.28,1841.73,1760.41,2272.58,1082.87,4985.09,30127.309999999998,21786.769999999997
E1392,46807.17,6572.94,3250.32,3391.2,4647.64,559.06,1039.12,60021.63,53775.81
E1393,99107.2,20263.55,7181.42,6780.1,14228.99,1867.07,2157.42,133332.27,115078.79
E1394,37482.0,5302.41,4518.92,3450.97,5867.21,1861.51,2580.88,50754.3,40444.700000000004
E1395,52582.2,15548.61,5122.69,3658.76,10425.63,1319.33,3109.59,76912.26,62057.70999999999
E1396,40833.59,7436.8,5590.83,2465.98,6372.81,1094.92,2964.98,56327.200000000004,45894.490000000005
E1397,45325.79,5618.43,5475.28,1798.77,5539.63,1154.51,3239.35,58218.27,48284.78
E1398,93088.27,9558.82,9444.08,5219.55,12820.02,1430.43,2337.11,117310.72,100723.16
E1399,23662.42,5843.47,3113.91,911.48,2274.92,1725.66,4011.71,33531.28,25518.989999999998
E1400,73145.47,10000.59,4147.81,6097.44,4778.11,1811.21,3254.32,93391.31,83547.67
E1401,44173.96,10943.21,2254.72,1992.19,8568.0,1045.2,1161.14,59364.08,48589.740000000005
E1402,42104.57,5411.58,4321.56,3873.36,4372.14,1774.88,4959.37,55711.07,44604.68
E1403,84032.59,14450.78,7505.13,2974.59,9647.7,693.1,717.99,108963.09,97904.29999999999
E1404,62291.05,14100.11,8186.63,5027.92,4466.01,1277.43,3031.06,89605.71,80831.21
E1405,94712.03,9744.23,7150.21,3293.74,9691.31,1848.51,173.7,114900.21,103186.69
E1406,57420.59,16133.07,8321.46,2476.61,9989.84,1747.64,1332.89,84351.73,71281.36
E1407,70287.64,12776.46,4932.62,4139.05,5950.39,912.73,4687.45,92135.77,80585.20000000001
E1408,32873.54,9187.67,4008.58,3169.37,2778.06,1933.56,1603.66,49239.16,42923.880000000005
E1409,98598.64,27569.21,10436.04,7993.15,7601.5,519.31,450.88,144597.04,136025.35
E1410,89774.38,19580.1,10846.08,5606.61,15533.45,1315.52,4609.34,125807.17000000001,104348.86000000002
E1411,29759.54,5508.11,2293.69,2908.31,2229.43,867.94,3628.64,40469.65,33743.64
E1412,41191.61,11887.45,2867.98,1656.73,6671.92,1174.47,4462.03,57603.770000000004,45295.350000000006
E1413,21870.74,4742.52,1553.43,1442.94,3791.66,1848.98,3590.3,29609.63,20378.690000000002
E1414,36141.97,10368.59,4817.43,1883.64,1924.39,982.0,4410.51,53211.63,45894.729999999996
E1415,34678.76,8527.27,3810.88,1376.31,2754.76,955.97,2588.33,48393.219999999994,42094.159999999996
E1416,75393.01,16032.62,5890.27,2313.23,7317.9,1136.67,4020.74,99629.12999999999,87153.81999999999
E1417,64550.25,18398.2,9611.3,3864.73,8100.56,1878.2,3886.56,96424.48,82559.16
E1418,64497.11,16671.33,4327.56,5835.72,7110.92,1735.74,2146.41,91331.72,80338.65
E1419,25709.92,7018.81,1452.5,1570.98,2839.12,947.02,4939.44,35752.21,27026.629999999997
E1420,31557.25,7025.42,4273.34,1980.6,1773.82,1507.36,856.72,44836.60999999999,40698.70999999999
E1421,72788.68,18192.59,5504.91,6583.59,7839.7,1437.88,2948.63,103069.76999999999,90843.56
E1422,97201.96,21076.68,5913.85,4526.28,6858.82,1241.63,4871.98,128718.77000000002,115746.34000000003
E1423,23422.76,3299.17,2145.16,819.31,3406.14,670.63,4322.68,29686.4,21286.95
E1424,81974.0,21804.67,8920.66,6170.63,7198.68,1147.49,3926.16,118869.96,106597.63
E1425,33914.51,7577.54,3773.71,2967.95,2994.51,1903.26,1203.8,48233.71,42132.14
E1426,70829.8,10534.7,8054.17,3770.74,11147.64,734.18,3795.12,93189.41,77512.47
E1427,52086.63,15552.25,5902.93,2413.54,3395.69,534.81,3864.1,75955.34999999999,68160.74999999999
E1428,58133.29,12943.06,7614.86,3464.17,7596.03,561.53,1981.36,82155.38,72016.46
E1429,51176.61,14028.94,6015.16,4822.47,3877.27,514.19,2916.02,76043.18000000001,68735.70000000001
E1430,73455.15,18706.04,4067.99,6530.82,6496.33,502.41,1977.01,102760.0,93784.25
E1431,38229.21,4264.73,2145.26,3384.25,3714.76,1331.76,2100.07,48023.450000000004,40876.86
E1432,95801.0,24800.12,13091.81,7013.21,18933.36,1634.47,4190.4,140706.13999999998,115947.90999999997
E1433,96949.33,12718.0,8543.89,8044.7,13709.67,1284.49,3310.36,126255.92,107951.4
E1434,47509.79,6190.08,3534.89,4484.06,6020.01,1598.3,4335.67,61718.82,49764.84
E1435,42016.43,7721.96,3076.28,1494.13,3616.55,722.3,866.27,54308.799999999996,49103.67999999999
E1436,85763.31,13345.38,12352.84,6138.83,10292.92,1153.76,1201.87,117600.36,104951.81
E1437,31969.26,4243.23,4573.27,2461.95,5507.96,1740.53,2476.17,43247.70999999999,33523.04999999999
E1438,81038.49,18847.53,7326.61,7316.62,13382.95,585.31,2141.26,114529.25,98419.73
E1439,29207.46,3377.86,1832.76,2443.27,5304.84,1966.2,3603.49,36861.35,25986.82
E1440,41155.4,11751.42,4515.52,3933.07,2175.98,971.25,3091.6,61355.409999999996,55116.579999999994
E1441,81381.34,23170.47,4978.55,6514.7,10052.22,777.57,374.44,116045.06,104840.83
E1442,35941.82,4600.74,4028.35,2785.99,3606.73,1352.63,4831.33,47356.899999999994,37566.20999999999
E1443,73105.0,7804.68,6833.08,3953.75,10193.74,948.26,126.46,91696.51,80428.04999999999
E1444,58268.51,15635.73,6517.88,2370.01,8418.7,1318.08,3007.96,82792.13,70047.39
E1445,57735.79,10352.91,6624.12,4973.57,6432.91,864.3,4252.03,79686.38999999998,68137.14999999998
E1446,20760.27,3529.24,2836.23,1873.02,2593.53,1225.09,3906.56,28998.760000000002,21273.58
E1447,78650.28,13223.64,11051.49,4506.88,11071.49,541.67,3650.52,107432.29000000001,92168.61000000002
E1448,20558.95,2616.19,1831.64,742.53,3795.74,1610.12,2022.37,25749.309999999998,18321.079999999998
E1449,83895.04,15726.4,11776.81,6836.32,14280.43,1962.67,4316.92,118234.56999999998,97674.54999999997
E1450,22970.35,2679.41,1338.76,1573.52,3745.47,745.35,3095.53,28562.039999999997,20975.689999999995
E1451,67313.95,7782.16,6341.83,6000.02,7088.98,799.29,1573.22,87437.96,77976.47
E1452,23136.55,3442.87,1399.39,1768.64,1614.17,1471.52,610.91,29747.449999999997,26050.85
E1453,22694.54,4110.83,2593.82,700.09,2352.87,1660.93,1695.47,30099.280000000002,24390.010000000002
E1454,63620.67,7188.27,6215.41,4006.25,7598.05,978.12,1432.15,81030.6,71022.28
E1455,64490.2,18055.84,4530.63,3515.72,7843.28,1725.76,1728.85,90592.39,79294.5
E1456,83883.64,16131.55,7415.43,6798.09,11177.98,989.76,621.44,114228.70999999999,101439.53
E1457,50068.27,11400.18,4610.68,3996.12,4596.74,1336.3,151.95,70075.25,63990.26
E1458,86329.85,17070.2,9246.43,6104.48,13681.08,1154.21,4245.87,118750.96,99669.8
E1459,63422.06,6555.15,6992.91,3959.35,5807.31,945.48,1650.54,80929.47,72526.14
E1460,53420.06,12015.57,3341.63,2577.49,2911.48,1486.11,1124.16,71354.75,65833.0
E1461,35334.42,4156.35,4686.78,3214.96,5431.14,1728.99,4709.59,47392.509999999995,35522.78999999999
E1462,30113.49,7716.61,3988.56,1273.95,2758.11,1157.38,3723.32,43092.60999999999,35453.799999999996
E1463,48196.53,6361.82,3847.89,2925.04,7685.4,1970.46,4507.89,61331.28,47167.53
E1464,83011.01,15181.99,8567.91,5745.86,6482.18,1879.38,1897.93,112506.77,102247.28
E1465,47622.79,8515.54,3628.52,2323.51,6660.52,1228.98,4167.87,62090.36,50032.990000000005
E1466,80753.96,13087.22,6768.86,4049.41,6896.71,686.94,4140.86,104659.45000000001,92934.94000000002
E1467,75404.75,17491.22,9759.5,3464.65,6545.83,887.05,4148.87,106120.12,94538.37
E1468,56163.99,9100.96,8261.51,4126.95,7580.84,510.23,4827.33,77653.40999999999,64735.00999999999
E1469,66280.58,18369.41,4333.31,3988.3,8737.39,1169.29,37.56,92971.6,83027.36
E1470,50139.43,6262.43,3553.81,4884.74,4332.35,992.43,3035.51,64840.409999999996,56480.119999999995
E1471,45952.2,12126.76,3439.03,4334.82,5164.97,1258.27,1673.3,65852.81,57756.27
E1472,55167.9,12392.2,7060.18,3876.13,4790.02,1355.56,3031.79,78496.41,69319.04000000001
E1473,79619.2,15884.95,8811.34,6862.17,6660.07,507.15,2730.21,111177.65999999999,101280.22999999998
E1474,36691.0,10488.56,4499.95,1304.74,2427.11,1079.87,4136.75,52984.24999999999,45340.51999999999
E1475,56110.0,9895.31,8349.27,1869.08,10692.53,1549.92,3994.09,76223.66,59987.12
E1476,23788.66,3810.07,3555.44,1414.99,1752.08,1673.08,985.27,32569.16,28158.73
E1477,95780.75,23002.45,9864.85,4352.81,6625.55,1422.69,3208.89,133000.86000000002,121743.73000000001
E1478,76009.64,17633.27,11039.85,2761.69,12787.94,671.52,4907.97,107444.45000000001,89077.02000000002
E1479,22622.57,3949.43,1166.56,1888.93,2445.34,799.99,974.65,29627.49,25407.510000000002
E1480,39070.72,8533.96,5478.71,2343.33,2804.68,1128.12,4544.71,55426.72,46949.21
E1481,23849.6,2641.82,3274.92,2341.48,1752.54,683.2,2145.88,32107.819999999996,27526.199999999997
E1482,55197.35,13206.28,3083.12,2932.6,4149.4,1288.26,3009.58,74419.35,65972.11
E1483,40400.99,8311.81,2785.29,2496.19,5250.39,1730.21,473.92,53994.28,46539.759999999995
E1484,23386.88,3892.51,3127.32,1846.03,2756.44,760.46,334.52,32252.739999999998,28401.32
E1485,92825.01,27697.15,13789.5,8612.27,16289.84,1274.92,1623.43,142923.93,123735.73999999999
E1486,20354.43,3716.68,2739.34,1241.64,1114.5,1753.77,908.58,28052.09,24275.24
E1487,35629.77,5913.51,2297.26,2761.19,2803.53,1822.71,2827.93,46601.73,39147.560000000005
E1488,74838.98,17278.79,3861.43,4884.54,6512.9,740.72,1982.39,100863.73999999998,91627.72999999998
E1489,42589.57,12685.27,2412.36,2513.96,2461.05,1951.26,2208.4,60201.159999999996,53580.45
E1490,29936.9,6428.83,3287.26,2843.52,4090.52,1111.77,1010.0,42496.51,36284.22
E1491,74306.86,22246.54,10986.63,6845.45,13983.41,1838.86,219.62,114385.48,98343.59
E1492,29846.49,5488.48,4268.78,2503.49,2078.57,1057.43,1520.81,42107.24,37450.43
E1493,83192.89,14255.12,11265.73,4376.05,10897.67,1142.93,1744.08,113089.79,99305.10999999999
E1494,98512.73,10594.8,8445.64,6650.41,10412.81,1078.2,831.24,124203.58,111881.33
E1495,51928.53,13176.57,3387.75,4940.95,5138.94,1780.53,1672.09,73433.8,64842.240000000005
E1496,82476.37,9214.27,5713.74,6657.02,7067.7,1314.9,4882.2,104061.40000000001,90796.6
E1497,90003.71,13332.36,13465.8,6614.82,8210.39,776.86,1315.72,123416.69,113113.72
E1498,50739.67,14354.05,6907.2,5024.52,9726.39,1373.75,4110.89,77025.44,61814.41
E1499,72331.51,12176.18,7989.36,4493.63,11080.5,587.6,97.6,96990.68000000001,85224.98000000001
E1500,63159.49,10708.54,3394.4,3639.12,9672.84,1680.05,3775.23,80901.54999999999,65773.43
E1501,37269.06,8199.29,2133.77,1753.6,6861.8,589.1,4969.33,49355.719999999994,36935.48999999999
E1502,68945.52,11342.57,7744.2,6186.39,7005.83,694.42,966.94,94218.68,85551.48999999999
E1503,79593.24,18571.14,9228.08,5954.51,7036.83,1714.21,1917.45,113346.97,102678.48
